Image_ID,Class,초,프레임,최종,구간,구간
20201031_DWG_SN_1_train_image728.jpg,0,364,29.97,10909.08,,
20201031_DWG_SN_1_train_image729.jpg,0,364.5,29.97,10924.065,,
20201031_DWG_SN_1_train_image730.jpg,0,365,29.97,10939.05,,
20201031_DWG_SN_1_train_image731.jpg,0,365.5,29.97,10954.035,,
20201031_DWG_SN_1_train_image732.jpg,0,366,29.97,10969.02,,
20201031_DWG_SN_1_train_image733.jpg,0,366.5,29.97,10984.005,,
20201031_DWG_SN_1_train_image734.jpg,0,367,29.97,10998.99,,
20201031_DWG_SN_1_train_image735.jpg,0,367.5,29.97,11013.975,,
20201031_DWG_SN_1_train_image736.jpg,0,368,29.97,11028.96,,
20201031_DWG_SN_1_train_image737.jpg,0,368.5,29.97,11043.945,,
20201031_DWG_SN_1_train_image738.jpg,0,369,29.97,11058.93,,
20201031_DWG_SN_1_train_image739.jpg,0,369.5,29.97,11073.915,,
20201031_DWG_SN_1_train_image740.jpg,0,370,29.97,11088.9,,
20201031_DWG_SN_1_train_image741.jpg,0,370.5,29.97,11103.885,,
20201031_DWG_SN_1_train_image742.jpg,0,371,29.97,11118.87,,
20201031_DWG_SN_1_train_image743.jpg,0,371.5,29.97,11133.855,,
20201031_DWG_SN_1_train_image744.jpg,0,372,29.97,11148.84,,
20201031_DWG_SN_1_train_image745.jpg,0,372.5,29.97,11163.825,,
20201031_DWG_SN_1_train_image746.jpg,0,373,29.97,11178.81,,
20201031_DWG_SN_1_train_image747.jpg,0,373.5,29.97,11193.795,,
20201031_DWG_SN_1_train_image748.jpg,0,374,29.97,11208.78,,
20201031_DWG_SN_1_train_image749.jpg,0,374.5,29.97,11223.765,,
20201031_DWG_SN_1_train_image750.jpg,0,375,29.97,11238.75,,
20201031_DWG_SN_1_train_image751.jpg,0,375.5,29.97,11253.735,,
20201031_DWG_SN_1_train_image752.jpg,0,376,29.97,11268.72,,
20201031_DWG_SN_1_train_image753.jpg,0,376.5,29.97,11283.705,,
20201031_DWG_SN_1_train_image754.jpg,0,377,29.97,11298.69,,
20201031_DWG_SN_1_train_image755.jpg,0,377.5,29.97,11313.675,,
20201031_DWG_SN_1_train_image756.jpg,0,378,29.97,11328.66,,
20201031_DWG_SN_1_train_image757.jpg,0,378.5,29.97,11343.645,,
20201031_DWG_SN_1_train_image758.jpg,0,379,29.97,11358.63,,
20201031_DWG_SN_1_train_image759.jpg,0,379.5,29.97,11373.615,,
20201031_DWG_SN_1_train_image760.jpg,0,380,29.97,11388.6,,
20201031_DWG_SN_1_train_image761.jpg,0,380.5,29.97,11403.585,,
20201031_DWG_SN_1_train_image762.jpg,0,381,29.97,11418.57,,
20201031_DWG_SN_1_train_image763.jpg,0,381.5,29.97,11433.555,,
20201031_DWG_SN_1_train_image764.jpg,0,382,29.97,11448.54,,
20201031_DWG_SN_1_train_image765.jpg,0,382.5,29.97,11463.525,,
20201031_DWG_SN_1_train_image766.jpg,0,383,29.97,11478.51,,
20201031_DWG_SN_1_train_image767.jpg,0,383.5,29.97,11493.495,,
20201031_DWG_SN_1_train_image768.jpg,0,384,29.97,11508.48,,
20201031_DWG_SN_1_train_image769.jpg,0,384.5,29.97,11523.465,,
20201031_DWG_SN_1_train_image770.jpg,0,385,29.97,11538.45,,
20201031_DWG_SN_1_train_image771.jpg,0,385.5,29.97,11553.435,,
20201031_DWG_SN_1_train_image772.jpg,0,386,29.97,11568.42,,
20201031_DWG_SN_1_train_image773.jpg,0,386.5,29.97,11583.405,,
20201031_DWG_SN_1_train_image774.jpg,0,387,29.97,11598.39,,
20201031_DWG_SN_1_train_image775.jpg,0,387.5,29.97,11613.375,,
20201031_DWG_SN_1_train_image776.jpg,0,388,29.97,11628.36,,
20201031_DWG_SN_1_train_image777.jpg,0,388.5,29.97,11643.345,,
20201031_DWG_SN_1_train_image778.jpg,0,389,29.97,11658.33,,
20201031_DWG_SN_1_train_image779.jpg,0,389.5,29.97,11673.315,,
20201031_DWG_SN_1_train_image780.jpg,0,390,29.97,11688.3,,
20201031_DWG_SN_1_train_image781.jpg,0,390.5,29.97,11703.285,,
20201031_DWG_SN_1_train_image782.jpg,0,391,29.97,11718.27,,
20201031_DWG_SN_1_train_image783.jpg,0,391.5,29.97,11733.255,,
20201031_DWG_SN_1_train_image784.jpg,0,392,29.97,11748.24,,
20201031_DWG_SN_1_train_image785.jpg,0,392.5,29.97,11763.225,,
20201031_DWG_SN_1_train_image786.jpg,0,393,29.97,11778.21,,
20201031_DWG_SN_1_train_image787.jpg,0,393.5,29.97,11793.195,,
20201031_DWG_SN_1_train_image788.jpg,0,394,29.97,11808.18,,
20201031_DWG_SN_1_train_image789.jpg,0,394.5,29.97,11823.165,,
20201031_DWG_SN_1_train_image790.jpg,0,395,29.97,11838.15,,
20201031_DWG_SN_1_train_image791.jpg,0,395.5,29.97,11853.135,,
20201031_DWG_SN_1_train_image792.jpg,0,396,29.97,11868.12,,
20201031_DWG_SN_1_train_image793.jpg,0,396.5,29.97,11883.105,,
20201031_DWG_SN_1_train_image794.jpg,0,397,29.97,11898.09,,
20201031_DWG_SN_1_train_image795.jpg,0,397.5,29.97,11913.075,,
20201031_DWG_SN_1_train_image796.jpg,0,398,29.97,11928.06,,
20201031_DWG_SN_1_train_image797.jpg,0,398.5,29.97,11943.045,,
20201031_DWG_SN_1_train_image798.jpg,0,399,29.97,11958.03,,
20201031_DWG_SN_1_train_image799.jpg,0,399.5,29.97,11973.015,,
20201031_DWG_SN_1_train_image800.jpg,0,400,29.97,11988,,
20201031_DWG_SN_1_train_image801.jpg,0,400.5,29.97,12002.985,,
20201031_DWG_SN_1_train_image802.jpg,0,401,29.97,12017.97,,
20201031_DWG_SN_1_train_image803.jpg,0,401.5,29.97,12032.955,,
20201031_DWG_SN_1_train_image804.jpg,0,402,29.97,12047.94,,
20201031_DWG_SN_1_train_image805.jpg,0,402.5,29.97,12062.925,,
20201031_DWG_SN_1_train_image806.jpg,0,403,29.97,12077.91,,
20201031_DWG_SN_1_train_image807.jpg,0,403.5,29.97,12092.895,,
20201031_DWG_SN_1_train_image808.jpg,0,404,29.97,12107.88,,
20201031_DWG_SN_1_train_image809.jpg,0,404.5,29.97,12122.865,,
20201031_DWG_SN_1_train_image810.jpg,0,405,29.97,12137.85,,
20201031_DWG_SN_1_train_image811.jpg,0,405.5,29.97,12152.835,,
20201031_DWG_SN_1_train_image812.jpg,0,406,29.97,12167.82,,
20201031_DWG_SN_1_train_image813.jpg,0,406.5,29.97,12182.805,,
20201031_DWG_SN_1_train_image814.jpg,0,407,29.97,12197.79,,
20201031_DWG_SN_1_train_image815.jpg,0,407.5,29.97,12212.775,,
20201031_DWG_SN_1_train_image816.jpg,0,408,29.97,12227.76,,
20201031_DWG_SN_1_train_image817.jpg,0,408.5,29.97,12242.745,,
20201031_DWG_SN_1_train_image818.jpg,0,409,29.97,12257.73,,
20201031_DWG_SN_1_train_image819.jpg,0,409.5,29.97,12272.715,,
20201031_DWG_SN_1_train_image820.jpg,0,410,29.97,12287.7,,
20201031_DWG_SN_1_train_image821.jpg,0,410.5,29.97,12302.685,,
20201031_DWG_SN_1_train_image822.jpg,0,411,29.97,12317.67,,
20201031_DWG_SN_1_train_image823.jpg,0,411.5,29.97,12332.655,,
20201031_DWG_SN_1_train_image824.jpg,0,412,29.97,12347.64,,
20201031_DWG_SN_1_train_image825.jpg,0,412.5,29.97,12362.625,,
20201031_DWG_SN_1_train_image826.jpg,0,413,29.97,12377.61,,
20201031_DWG_SN_1_train_image827.jpg,0,413.5,29.97,12392.595,,
20201031_DWG_SN_1_train_image828.jpg,0,414,29.97,12407.58,,
20201031_DWG_SN_1_train_image829.jpg,0,414.5,29.97,12422.565,,
20201031_DWG_SN_1_train_image830.jpg,0,415,29.97,12437.55,,
20201031_DWG_SN_1_train_image831.jpg,0,415.5,29.97,12452.535,,
20201031_DWG_SN_1_train_image832.jpg,0,416,29.97,12467.52,,
20201031_DWG_SN_1_train_image833.jpg,0,416.5,29.97,12482.505,,
20201031_DWG_SN_1_train_image834.jpg,0,417,29.97,12497.49,,
20201031_DWG_SN_1_train_image835.jpg,0,417.5,29.97,12512.475,,
20201031_DWG_SN_1_train_image836.jpg,0,418,29.97,12527.46,,
20201031_DWG_SN_1_train_image837.jpg,0,418.5,29.97,12542.445,,
20201031_DWG_SN_1_train_image838.jpg,0,419,29.97,12557.43,,
20201031_DWG_SN_1_train_image839.jpg,0,419.5,29.97,12572.415,,
20201031_DWG_SN_1_train_image840.jpg,0,420,29.97,12587.4,,
20201031_DWG_SN_1_train_image841.jpg,0,420.5,29.97,12602.385,,
20201031_DWG_SN_1_train_image842.jpg,0,421,29.97,12617.37,,
20201031_DWG_SN_1_train_image843.jpg,0,421.5,29.97,12632.355,,
20201031_DWG_SN_1_train_image844.jpg,0,422,29.97,12647.34,,
20201031_DWG_SN_1_train_image845.jpg,0,422.5,29.97,12662.325,,
20201031_DWG_SN_1_train_image846.jpg,0,423,29.97,12677.31,,
20201031_DWG_SN_1_train_image847.jpg,0,423.5,29.97,12692.295,,
20201031_DWG_SN_1_train_image848.jpg,0,424,29.97,12707.28,,
20201031_DWG_SN_1_train_image849.jpg,0,424.5,29.97,12722.265,,
20201031_DWG_SN_1_train_image850.jpg,0,425,29.97,12737.25,,
20201031_DWG_SN_1_train_image851.jpg,0,425.5,29.97,12752.235,,
20201031_DWG_SN_1_train_image852.jpg,0,426,29.97,12767.22,,
20201031_DWG_SN_1_train_image853.jpg,0,426.5,29.97,12782.205,,
20201031_DWG_SN_1_train_image854.jpg,0,427,29.97,12797.19,,
20201031_DWG_SN_1_train_image855.jpg,0,427.5,29.97,12812.175,,
20201031_DWG_SN_1_train_image856.jpg,0,428,29.97,12827.16,,
20201031_DWG_SN_1_train_image857.jpg,0,428.5,29.97,12842.145,,
20201031_DWG_SN_1_train_image858.jpg,0,429,29.97,12857.13,,
20201031_DWG_SN_1_train_image859.jpg,0,429.5,29.97,12872.115,,
20201031_DWG_SN_1_train_image860.jpg,0,430,29.97,12887.1,,
20201031_DWG_SN_1_train_image861.jpg,0,430.5,29.97,12902.085,,
20201031_DWG_SN_1_train_image862.jpg,0,431,29.97,12917.07,,
20201031_DWG_SN_1_train_image863.jpg,0,431.5,29.97,12932.055,,
20201031_DWG_SN_1_train_image864.jpg,0,432,29.97,12947.04,,
20201031_DWG_SN_1_train_image865.jpg,0,432.5,29.97,12962.025,,
20201031_DWG_SN_1_train_image866.jpg,0,433,29.97,12977.01,,
20201031_DWG_SN_1_train_image867.jpg,0,433.5,29.97,12991.995,,
20201031_DWG_SN_1_train_image868.jpg,0,434,29.97,13006.98,,
20201031_DWG_SN_1_train_image869.jpg,0,434.5,29.97,13021.965,,
20201031_DWG_SN_1_train_image870.jpg,0,435,29.97,13036.95,,
20201031_DWG_SN_1_train_image871.jpg,0,435.5,29.97,13051.935,,
20201031_DWG_SN_1_train_image872.jpg,0,436,29.97,13066.92,,
20201031_DWG_SN_1_train_image873.jpg,0,436.5,29.97,13081.905,,
20201031_DWG_SN_1_train_image874.jpg,0,437,29.97,13096.89,,
20201031_DWG_SN_1_train_image875.jpg,0,437.5,29.97,13111.875,,
20201031_DWG_SN_1_train_image876.jpg,0,438,29.97,13126.86,,
20201031_DWG_SN_1_train_image877.jpg,0,438.5,29.97,13141.845,,
20201031_DWG_SN_1_train_image878.jpg,0,439,29.97,13156.83,,
20201031_DWG_SN_1_train_image879.jpg,0,439.5,29.97,13171.815,,
20201031_DWG_SN_1_train_image880.jpg,0,440,29.97,13186.8,,
20201031_DWG_SN_1_train_image881.jpg,0,440.5,29.97,13201.785,,
20201031_DWG_SN_1_train_image882.jpg,0,441,29.97,13216.77,,
20201031_DWG_SN_1_train_image883.jpg,0,441.5,29.97,13231.755,,
20201031_DWG_SN_1_train_image884.jpg,0,442,29.97,13246.74,,
20201031_DWG_SN_1_train_image885.jpg,0,442.5,29.97,13261.725,,
20201031_DWG_SN_1_train_image886.jpg,0,443,29.97,13276.71,,
20201031_DWG_SN_1_train_image887.jpg,0,443.5,29.97,13291.695,,
20201031_DWG_SN_1_train_image888.jpg,0,444,29.97,13306.68,,
20201031_DWG_SN_1_train_image889.jpg,0,444.5,29.97,13321.665,,
20201031_DWG_SN_1_train_image890.jpg,0,445,29.97,13336.65,,
20201031_DWG_SN_1_train_image891.jpg,0,445.5,29.97,13351.635,,
20201031_DWG_SN_1_train_image892.jpg,0,446,29.97,13366.62,,
20201031_DWG_SN_1_train_image893.jpg,0,446.5,29.97,13381.605,,
20201031_DWG_SN_1_train_image894.jpg,0,447,29.97,13396.59,,
20201031_DWG_SN_1_train_image895.jpg,0,447.5,29.97,13411.575,,
20201031_DWG_SN_1_train_image896.jpg,0,448,29.97,13426.56,,
20201031_DWG_SN_1_train_image897.jpg,0,448.5,29.97,13441.545,,
20201031_DWG_SN_1_train_image898.jpg,0,449,29.97,13456.53,,
20201031_DWG_SN_1_train_image899.jpg,0,449.5,29.97,13471.515,,
20201031_DWG_SN_1_train_image900.jpg,0,450,29.97,13486.5,,
20201031_DWG_SN_1_train_image901.jpg,0,450.5,29.97,13501.485,,
20201031_DWG_SN_1_train_image902.jpg,0,451,29.97,13516.47,,
20201031_DWG_SN_1_train_image903.jpg,0,451.5,29.97,13531.455,,
20201031_DWG_SN_1_train_image904.jpg,0,452,29.97,13546.44,,
20201031_DWG_SN_1_train_image905.jpg,0,452.5,29.97,13561.425,,
20201031_DWG_SN_1_train_image906.jpg,0,453,29.97,13576.41,,
20201031_DWG_SN_1_train_image907.jpg,0,453.5,29.97,13591.395,,
20201031_DWG_SN_1_train_image908.jpg,0,454,29.97,13606.38,,
20201031_DWG_SN_1_train_image909.jpg,0,454.5,29.97,13621.365,,
20201031_DWG_SN_1_train_image910.jpg,0,455,29.97,13636.35,,
20201031_DWG_SN_1_train_image911.jpg,0,455.5,29.97,13651.335,,
20201031_DWG_SN_1_train_image912.jpg,0,456,29.97,13666.32,,
20201031_DWG_SN_1_train_image913.jpg,0,456.5,29.97,13681.305,,
20201031_DWG_SN_1_train_image914.jpg,0,457,29.97,13696.29,,
20201031_DWG_SN_1_train_image915.jpg,0,457.5,29.97,13711.275,,
20201031_DWG_SN_1_train_image916.jpg,0,458,29.97,13726.26,,
20201031_DWG_SN_1_train_image917.jpg,0,458.5,29.97,13741.245,,
20201031_DWG_SN_1_train_image918.jpg,0,459,29.97,13756.23,,
20201031_DWG_SN_1_train_image919.jpg,0,459.5,29.97,13771.215,,
20201031_DWG_SN_1_train_image920.jpg,0,460,29.97,13786.2,,
20201031_DWG_SN_1_train_image921.jpg,0,460.5,29.97,13801.185,,
20201031_DWG_SN_1_train_image922.jpg,0,461,29.97,13816.17,,
20201031_DWG_SN_1_train_image923.jpg,0,461.5,29.97,13831.155,,
20201031_DWG_SN_1_train_image924.jpg,0,462,29.97,13846.14,,
20201031_DWG_SN_1_train_image925.jpg,0,462.5,29.97,13861.125,,
20201031_DWG_SN_1_train_image926.jpg,0,463,29.97,13876.11,,
20201031_DWG_SN_1_train_image927.jpg,0,463.5,29.97,13891.095,,
20201031_DWG_SN_1_train_image928.jpg,0,464,29.97,13906.08,,
20201031_DWG_SN_1_train_image929.jpg,0,464.5,29.97,13921.065,,
20201031_DWG_SN_1_train_image930.jpg,0,465,29.97,13936.05,,
20201031_DWG_SN_1_train_image931.jpg,0,465.5,29.97,13951.035,,
20201031_DWG_SN_1_train_image932.jpg,0,466,29.97,13966.02,,
20201031_DWG_SN_1_train_image933.jpg,0,466.5,29.97,13981.005,,
20201031_DWG_SN_1_train_image934.jpg,0,467,29.97,13995.99,,
20201031_DWG_SN_1_train_image935.jpg,0,467.5,29.97,14010.975,,
20201031_DWG_SN_1_train_image936.jpg,0,468,29.97,14025.96,,
20201031_DWG_SN_1_train_image937.jpg,0,468.5,29.97,14040.945,,
20201031_DWG_SN_1_train_image938.jpg,0,469,29.97,14055.93,,
20201031_DWG_SN_1_train_image939.jpg,0,469.5,29.97,14070.915,,
20201031_DWG_SN_1_train_image940.jpg,0,470,29.97,14085.9,,
20201031_DWG_SN_1_train_image941.jpg,0,470.5,29.97,14100.885,,
20201031_DWG_SN_1_train_image942.jpg,0,471,29.97,14115.87,,
20201031_DWG_SN_1_train_image943.jpg,0,471.5,29.97,14130.855,,
20201031_DWG_SN_1_train_image944.jpg,0,472,29.97,14145.84,,
20201031_DWG_SN_1_train_image945.jpg,0,472.5,29.97,14160.825,,
20201031_DWG_SN_1_train_image946.jpg,0,473,29.97,14175.81,,
20201031_DWG_SN_1_train_image947.jpg,0,473.5,29.97,14190.795,,
20201031_DWG_SN_1_train_image948.jpg,0,474,29.97,14205.78,,
20201031_DWG_SN_1_train_image949.jpg,0,474.5,29.97,14220.765,,
20201031_DWG_SN_1_train_image950.jpg,0,475,29.97,14235.75,,
20201031_DWG_SN_1_train_image951.jpg,0,475.5,29.97,14250.735,,
20201031_DWG_SN_1_train_image952.jpg,0,476,29.97,14265.72,,
20201031_DWG_SN_1_train_image953.jpg,0,476.5,29.97,14280.705,,
20201031_DWG_SN_1_train_image954.jpg,0,477,29.97,14295.69,,
20201031_DWG_SN_1_train_image955.jpg,0,477.5,29.97,14310.675,,
20201031_DWG_SN_1_train_image956.jpg,0,478,29.97,14325.66,,
20201031_DWG_SN_1_train_image957.jpg,0,478.5,29.97,14340.645,,
20201031_DWG_SN_1_train_image958.jpg,0,479,29.97,14355.63,,
20201031_DWG_SN_1_train_image959.jpg,0,479.5,29.97,14370.615,,
20201031_DWG_SN_1_train_image960.jpg,0,480,29.97,14385.6,,
20201031_DWG_SN_1_train_image961.jpg,0,480.5,29.97,14400.585,,
20201031_DWG_SN_1_train_image962.jpg,0,481,29.97,14415.57,,
20201031_DWG_SN_1_train_image963.jpg,0,481.5,29.97,14430.555,,
20201031_DWG_SN_1_train_image964.jpg,0,482,29.97,14445.54,,
20201031_DWG_SN_1_train_image965.jpg,0,482.5,29.97,14460.525,,
20201031_DWG_SN_1_train_image966.jpg,0,483,29.97,14475.51,,
20201031_DWG_SN_1_train_image967.jpg,0,483.5,29.97,14490.495,,
20201031_DWG_SN_1_train_image968.jpg,0,484,29.97,14505.48,,
20201031_DWG_SN_1_train_image969.jpg,0,484.5,29.97,14520.465,,
20201031_DWG_SN_1_train_image970.jpg,0,485,29.97,14535.45,,
20201031_DWG_SN_1_train_image971.jpg,0,485.5,29.97,14550.435,,
20201031_DWG_SN_1_train_image972.jpg,0,486,29.97,14565.42,,
20201031_DWG_SN_1_train_image973.jpg,0,486.5,29.97,14580.405,,
20201031_DWG_SN_1_train_image974.jpg,0,487,29.97,14595.39,,
20201031_DWG_SN_1_train_image975.jpg,0,487.5,29.97,14610.375,,
20201031_DWG_SN_1_train_image976.jpg,0,488,29.97,14625.36,,
20201031_DWG_SN_1_train_image977.jpg,0,488.5,29.97,14640.345,,
20201031_DWG_SN_1_train_image978.jpg,0,489,29.97,14655.33,,
20201031_DWG_SN_1_train_image979.jpg,0,489.5,29.97,14670.315,,
20201031_DWG_SN_1_train_image980.jpg,0,490,29.97,14685.3,,
20201031_DWG_SN_1_train_image981.jpg,0,490.5,29.97,14700.285,,
20201031_DWG_SN_1_train_image982.jpg,0,491,29.97,14715.27,,
20201031_DWG_SN_1_train_image983.jpg,0,491.5,29.97,14730.255,,
20201031_DWG_SN_1_train_image984.jpg,0,492,29.97,14745.24,,
20201031_DWG_SN_1_train_image985.jpg,0,492.5,29.97,14760.225,,
20201031_DWG_SN_1_train_image986.jpg,0,493,29.97,14775.21,,
20201031_DWG_SN_1_train_image987.jpg,0,493.5,29.97,14790.195,,
20201031_DWG_SN_1_train_image988.jpg,0,494,29.97,14805.18,,
20201031_DWG_SN_1_train_image989.jpg,0,494.5,29.97,14820.165,,
20201031_DWG_SN_1_train_image990.jpg,0,495,29.97,14835.15,,
20201031_DWG_SN_1_train_image991.jpg,0,495.5,29.97,14850.135,,
20201031_DWG_SN_1_train_image992.jpg,0,496,29.97,14865.12,,
20201031_DWG_SN_1_train_image993.jpg,0,496.5,29.97,14880.105,,
20201031_DWG_SN_1_train_image994.jpg,0,497,29.97,14895.09,,
20201031_DWG_SN_1_train_image995.jpg,0,497.5,29.97,14910.075,,
20201031_DWG_SN_1_train_image996.jpg,0,498,29.97,14925.06,,
20201031_DWG_SN_1_train_image997.jpg,0,498.5,29.97,14940.045,,
20201031_DWG_SN_1_train_image998.jpg,0,499,29.97,14955.03,,
20201031_DWG_SN_1_train_image999.jpg,0,499.5,29.97,14970.015,,
20201031_DWG_SN_1_train_image1000.jpg,0,500,29.97,14985,,
20201031_DWG_SN_1_train_image1001.jpg,0,500.5,29.97,14999.985,,
20201031_DWG_SN_1_train_image1002.jpg,0,501,29.97,15014.97,,
20201031_DWG_SN_1_train_image1003.jpg,0,501.5,29.97,15029.955,,
20201031_DWG_SN_1_train_image1004.jpg,0,502,29.97,15044.94,,
20201031_DWG_SN_1_train_image1005.jpg,0,502.5,29.97,15059.925,,
20201031_DWG_SN_1_train_image1006.jpg,0,503,29.97,15074.91,,
20201031_DWG_SN_1_train_image1007.jpg,0,503.5,29.97,15089.895,,
20201031_DWG_SN_1_train_image1008.jpg,0,504,29.97,15104.88,,
20201031_DWG_SN_1_train_image1009.jpg,0,504.5,29.97,15119.865,,
20201031_DWG_SN_1_train_image1010.jpg,0,505,29.97,15134.85,,
20201031_DWG_SN_1_train_image1011.jpg,0,505.5,29.97,15149.835,,
20201031_DWG_SN_1_train_image1012.jpg,0,506,29.97,15164.82,,
20201031_DWG_SN_1_train_image1013.jpg,0,506.5,29.97,15179.805,,
20201031_DWG_SN_1_train_image1014.jpg,0,507,29.97,15194.79,,
20201031_DWG_SN_1_train_image1015.jpg,0,507.5,29.97,15209.775,,
20201031_DWG_SN_1_train_image1016.jpg,0,508,29.97,15224.76,,
20201031_DWG_SN_1_train_image1017.jpg,0,508.5,29.97,15239.745,,
20201031_DWG_SN_1_train_image1018.jpg,0,509,29.97,15254.73,,
20201031_DWG_SN_1_train_image1019.jpg,0,509.5,29.97,15269.715,,
20201031_DWG_SN_1_train_image1020.jpg,0,510,29.97,15284.7,,
20201031_DWG_SN_1_train_image1021.jpg,0,510.5,29.97,15299.685,,
20201031_DWG_SN_1_train_image1022.jpg,0,511,29.97,15314.67,,
20201031_DWG_SN_1_train_image1023.jpg,0,511.5,29.97,15329.655,,
20201031_DWG_SN_1_train_image1024.jpg,0,512,29.97,15344.64,,
20201031_DWG_SN_1_train_image1025.jpg,0,512.5,29.97,15359.625,,
20201031_DWG_SN_1_train_image1026.jpg,0,513,29.97,15374.61,,
20201031_DWG_SN_1_train_image1027.jpg,0,513.5,29.97,15389.595,,
20201031_DWG_SN_1_train_image1028.jpg,0,514,29.97,15404.58,,
20201031_DWG_SN_1_train_image1029.jpg,0,514.5,29.97,15419.565,,
20201031_DWG_SN_1_train_image1030.jpg,0,515,29.97,15434.55,,
20201031_DWG_SN_1_train_image1031.jpg,0,515.5,29.97,15449.535,,
20201031_DWG_SN_1_train_image1032.jpg,0,516,29.97,15464.52,,
20201031_DWG_SN_1_train_image1033.jpg,0,516.5,29.97,15479.505,,
20201031_DWG_SN_1_train_image1034.jpg,0,517,29.97,15494.49,,
20201031_DWG_SN_1_train_image1035.jpg,0,517.5,29.97,15509.475,,
20201031_DWG_SN_1_train_image1036.jpg,0,518,29.97,15524.46,,
20201031_DWG_SN_1_train_image1037.jpg,0,518.5,29.97,15539.445,,
20201031_DWG_SN_1_train_image1038.jpg,0,519,29.97,15554.43,,
20201031_DWG_SN_1_train_image1039.jpg,0,519.5,29.97,15569.415,,
20201031_DWG_SN_1_train_image1040.jpg,0,520,29.97,15584.4,,
20201031_DWG_SN_1_train_image1041.jpg,0,520.5,29.97,15599.385,,
20201031_DWG_SN_1_train_image1042.jpg,0,521,29.97,15614.37,,
20201031_DWG_SN_1_train_image1043.jpg,0,521.5,29.97,15629.355,,
20201031_DWG_SN_1_train_image1044.jpg,0,522,29.97,15644.34,,
20201031_DWG_SN_1_train_image1045.jpg,0,522.5,29.97,15659.325,,
20201031_DWG_SN_1_train_image1046.jpg,0,523,29.97,15674.31,,
20201031_DWG_SN_1_train_image1047.jpg,0,523.5,29.97,15689.295,,
20201031_DWG_SN_1_train_image1048.jpg,0,524,29.97,15704.28,,
20201031_DWG_SN_1_train_image1049.jpg,0,524.5,29.97,15719.265,,
20201031_DWG_SN_1_train_image1050.jpg,0,525,29.97,15734.25,,
20201031_DWG_SN_1_train_image1051.jpg,0,525.5,29.97,15749.235,,
20201031_DWG_SN_1_train_image1052.jpg,0,526,29.97,15764.22,,
20201031_DWG_SN_1_train_image1053.jpg,0,526.5,29.97,15779.205,,
20201031_DWG_SN_1_train_image1054.jpg,0,527,29.97,15794.19,,
20201031_DWG_SN_1_train_image1055.jpg,0,527.5,29.97,15809.175,,
20201031_DWG_SN_1_train_image1056.jpg,0,528,29.97,15824.16,,
20201031_DWG_SN_1_train_image1057.jpg,0,528.5,29.97,15839.145,,
20201031_DWG_SN_1_train_image1058.jpg,0,529,29.97,15854.13,,
20201031_DWG_SN_1_train_image1059.jpg,0,529.5,29.97,15869.115,,
20201031_DWG_SN_1_train_image1060.jpg,0,530,29.97,15884.1,,
20201031_DWG_SN_1_train_image1061.jpg,0,530.5,29.97,15899.085,,
20201031_DWG_SN_1_train_image1062.jpg,0,531,29.97,15914.07,,
20201031_DWG_SN_1_train_image1063.jpg,0,531.5,29.97,15929.055,,
20201031_DWG_SN_1_train_image1064.jpg,0,532,29.97,15944.04,,
20201031_DWG_SN_1_train_image1065.jpg,0,532.5,29.97,15959.025,,
20201031_DWG_SN_1_train_image1066.jpg,0,533,29.97,15974.01,,
20201031_DWG_SN_1_train_image1067.jpg,0,533.5,29.97,15988.995,,
20201031_DWG_SN_1_train_image1068.jpg,0,534,29.97,16003.98,,
20201031_DWG_SN_1_train_image1069.jpg,0,534.5,29.97,16018.965,,
20201031_DWG_SN_1_train_image1070.jpg,0,535,29.97,16033.95,,
20201031_DWG_SN_1_train_image1071.jpg,0,535.5,29.97,16048.935,,
20201031_DWG_SN_1_train_image1072.jpg,0,536,29.97,16063.92,,
20201031_DWG_SN_1_train_image1073.jpg,0,536.5,29.97,16078.905,,
20201031_DWG_SN_1_train_image1074.jpg,0,537,29.97,16093.89,,
20201031_DWG_SN_1_train_image1075.jpg,0,537.5,29.97,16108.875,,
20201031_DWG_SN_1_train_image1076.jpg,0,538,29.97,16123.86,,
20201031_DWG_SN_1_train_image1077.jpg,0,538.5,29.97,16138.845,,
20201031_DWG_SN_1_train_image1078.jpg,0,539,29.97,16153.83,,
20201031_DWG_SN_1_train_image1079.jpg,0,539.5,29.97,16168.815,,
20201031_DWG_SN_1_train_image1080.jpg,0,540,29.97,16183.8,,
20201031_DWG_SN_1_train_image1081.jpg,0,540.5,29.97,16198.785,,
20201031_DWG_SN_1_train_image1082.jpg,0,541,29.97,16213.77,,
20201031_DWG_SN_1_train_image1083.jpg,0,541.5,29.97,16228.755,,
20201031_DWG_SN_1_train_image1084.jpg,0,542,29.97,16243.74,,
20201031_DWG_SN_1_train_image1085.jpg,0,542.5,29.97,16258.725,,
20201031_DWG_SN_1_train_image1086.jpg,0,543,29.97,16273.71,,
20201031_DWG_SN_1_train_image1087.jpg,0,543.5,29.97,16288.695,,
20201031_DWG_SN_1_train_image1088.jpg,0,544,29.97,16303.68,,
20201031_DWG_SN_1_train_image1089.jpg,0,544.5,29.97,16318.665,,
20201031_DWG_SN_1_train_image1090.jpg,0,545,29.97,16333.65,,
20201031_DWG_SN_1_train_image1091.jpg,0,545.5,29.97,16348.635,,
20201031_DWG_SN_1_train_image1092.jpg,0,546,29.97,16363.62,,
